"property_id","price"
"d56159653f5d2abc5ed5acd7",20.3293442738171
"45550aa81c0151f1fd9fd8fe",20.2350685090469
"735deef3382aa15930482f3e",20.235543185203
"0dd49fa8bb7be52b851c6dc9",20.4095930557727
"7d3220a91e78f8bc2924d1cd",20.4464010844522
"d3054072b2175deec2c1f8dc",19.8657824622709
"b7574b06d593fca4eac59815",19.8657824622709
"79e822115c5c1a4531366001",19.997715183971
"d3ed5316a463d38c1bd321d0",20.4363199843192
"2f1880c9b8f7ac2715e1236d",20.2050837633588
"dcca1c7f109175760ff531c6",20.3123770347335
"dfc4f3facf91bbd93ee0fa4d",20.1207464935249
"30e134a6cbe61d7954d0f56b",19.8918324084704
"385fee7bd9ad7722d45dd034",19.8619132237993
"87199c236bf22903d1aafdd0",19.848314789893
"19e19ad0cd6b5e84d8aa970e",20.0574518365515
"907f968e78d748fde69dd44f",20.1180220356823
"be094e5db0f784e3aa013aae",19.944896356153
"7ab96f83915bc84f8c03c1bd",20.0231134862104
"07f4aa9b9ff5b0b05d31e6c0",20.2965459512158
"e9be8cd37abed8ab510ba1f5",20.2093697988804
"5f6ad58df27b562db077b5ce",20.2228530908693
"ee96d947484aaace40f9b77f",20.2201407387637
"15c4aef8401208054697b81e",20.322789110972
"22d6cb11333f2839b8112b89",20.7387176610559
"288c09c33907dadbae495c11",21.025428023408
"f71d2bca0c5fe2720a1544c4",20.0427994625131
"451744cf3ce55a98db8a3562",20.2014331240703
"fba9ae05a6a8a9e0c6268a9f",20.2419359821167
"1338e58f7dcebf5a1ea59388",20.2513301527892
"a817e8da0ada143ac87277ee",19.8634862651367
"46d8bb3e9a0ca584d3c7a317",20.0625216662667
"b2506aa9463aebf01e1e00ca",19.9813812696349
"7ec025b9b6e6f33bf65af41b",20.1091235517915
"2ff531e27672ecd2362eed55",20.2931659528022
"9b3cf0d1b91b9c6a2a887647",20.0644726580354
"7db5291ce4602d9b2b266872",19.9323954858182
"65d5918e826c33bb950fc008",20.0203859630247
"395c34e4b8f52cbdb0522459",20.2204984643062
"855f4b67d2bd6d18fd03d8e7",20.1027977488585
"9ff06409b37e5b5dece4604a",20.0433927863568
"0508cd7bd2c77ebb6fea1e56",20.0042708750935
"b45fff2e718e54772d46a3fd",20.0793243009377
"cf4d2297b73dbc357d21e31b",20.0056371974508
"0ada7044c5b29925abc90879",20.1281976650348
"6305f02255274ab5fb6bd39c",20.1131104543091
"d9a94194ae1350512beff3e6",20.1843141503875
"e3896296cb80d50d9ad3f903",20.3028460663302
"6514f355887c64136edb5595",20.548813212811
